# DEPRECATED: Inhalt wurde nach 'maengelmelder_konstanz.csv' verschoben.
# Bitte entferne / lösche diese Datei nach dem Commit, sie bleibt derzeit aus Kompatibilitätsgründen erhalten.

1699477,"2024-11-15","Mehrere Laternen kaputt","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.666","9.1933","keine (autom. ermittelt: Mozartstrasse 12, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1699477"	
1699178,"2024-11-15","Fahrradwrack im Waeldchen","Strassen, Fahrrad & Verkehr","Fahrrad gefunden","Buergerbuero - Fundsachen","47.6853","9.1453","keine (autom. ermittelt: Brandenburger Str. 9, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1699178"	
1699013,"2024-11-14","Mehrere Schlagloecher, Boden hat sich abgesetzt zu den Parkplaetzen(Adresssuche nach: Friedrichstrasse 21 , Konstanz)","Strassen, Fahrrad & Verkehr","Strassenschaeden","Technische Betriebe","47.676","9.1833","Friedrichstrasse 21 , Konstanz (autom. ermittelt: Friedrichstrasse 21, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1699013"	
1698971,"2024-11-14","Vor dem Eingang der Bruder-Klaus-Strasse 54 stehen seit geraumer Zeit zwei Schrottfahrraeder (ein rotes mit Platten, ein lilanes ohne Sattel - beide offensichtlich nicht mehr verkehrsfaehig). Das lilane hat bereits einen Aufkleber der Stadt Konstanz aus dem Maerz 2024, es wurde offenbar aber nicht beseitigt.","Strassen, Fahrrad & Verkehr","Fahrrad gefunden","Buergerbuero - Fundsachen","47.674","9.1712","keine (autom. ermittelt: Bruder-Klaus-Strasse 52, 78467 Konstanz, Deutschland","https://konstanz-mitgestalten.de/bms/1698971"	
1698966,"2024-11-14","Stassenlaterne defekt - gegenueber Uhlandstr.3(Adresssuche nach: Uhlandstr.3 , Konstanz)","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6771","9.1855","Uhlandstr.3 , Konstanz (autom. ermittelt: Uhlandstrasse 3, 78464 Konstanz, Deutschland","https://konstanz-mitgestalten.de/bms/1698966"	
1698959,"2024-11-14","In der von Emmich str steht ein Roller ohne Zulassung","Strassen, Fahrrad & Verkehr","Abgemeldete Fahrzeuge","Behrendt, Chrtistian","47.6719","9.1773","keine (autom. ermittelt: Von-Emmich-Strasse 9A, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1698959"	
1698749,"2024-11-14","In der Hans-Lobischer StR.Bei Haus Nr. 10Ist die Strassenbeleuchtung Nr. 5 defekt","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.7411","9.1522","keine (autom. ermittelt: Hans-Lobisser-Strasse 10, 78465 Konstanz, Deutschland","https://konstanz-mitgestalten.de/bms/1698749"	
1698669,"2024-11-14","Halloseit Wochen stehen vier ueberquellende Papiertonnen und mehrere Restmuelltonnen in der Konradigasse Ecke Niederburggasse. Zudem liegt diverser Muell neben den Tonnen.Warum wird das von der Stadt geduldet?","Muell/Sauberkeit","verschmutzte Strassen und Plaetze","Technische Betriebe","47.6658","9.1757","keine (autom. ermittelt: Konradigasse 31, 78462 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1698669"	
1698301,"2024-11-14","Hier wurde durch eine Baustelle eine dicke Schicht Kies verteilt, so dass man mit dem Fahrrad abrupt aus der Fahrt heraus auf null abgebremst wird und fast stuerzt. Ich konnte mehrere Personen sehen denen es aehnlich ging","Strassen, Fahrrad & Verkehr","Radwege schadhaft","Stadtverwaltung","47.6816","9.1643","keine (autom. ermittelt: Rosmarinheideweg 11, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1698301"	
1697195,"2024-11-13","Die Wiese (?) auf und an dem Huegel ueber dem Wasserbehaelter zwischen Silvanerweg und Uhlandstrasse sollte moeglichst vor dem Winter noch gemaeht werden.","Pflanzenwuchs","Verkehrsbehindernder Heckenwuchs, Straeucher","Technische Betriebe","47.6774","9.191","keine (autom. ermittelt: Uhlandstrasse 45, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1697195"	
1696564,"2024-11-12","Das Laub der Blaetter macht den Fuss- und Radweg im gesamten Bereich der Spitzkehre so glatt, dass man mit dem Fahrrad nicht bremsen kann. Gleiches gilt auch fuer das Anbremsen um auf den Flurweg abzubiegen.","Strassen, Fahrrad & Verkehr","Radwege schadhaft","Technische Betriebe","47.6915","9.1908","keine (autom. ermittelt: Egg Universitaet, Konstanz, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1696564"	
1695804,"2024-11-11","Seit Monaten ist dort ein abgestelltes Fahrrad. Eindeutig nicht bewegt und 'herrenlos'(Adresssuche nach: Hardtstr. 24 , Konstanz)","Strassen, Fahrrad & Verkehr","Fahrrad gefunden","Buergerbuero - Fundsachen","47.6839","9.152","Hardtstr. 24 , Konstanz (autom. ermittelt: Hardtstrasse 24, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1695804"	
1695630,"2024-11-11","Auf der Stuetzmauer des Ruderverein Neptun (staedtisch!) wurde ein politische Schmiererei  angebracht. Bitte entfernen","Oeffentliche Orte/Ufer","Freizeitgelaende beschaedigt / verunreinigt","Hochbauamt","47.6674","9.1786","keine (autom. ermittelt: Spanierstrasse 1, 78467 Konstanz, Deutschland","https://konstanz-mitgestalten.de/bms/1695630"	
1695309,"2024-11-11","Zudem ist der halbe weg zugewachsen, wodurch eine akute Rutschgefahr im dunkeln besteht, man schlittert einfach berg ab.","Strassen, Fahrrad & Verkehr","Fusswege schadhaft","Technische Betriebe","47.6839","9.1447","keine (autom. ermittelt: Mannheimer Str. 1, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1695309"	
1695108,"2024-11-11","Strassenlaterne Nr 4 ohne Funktion","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6739","9.1819","keine (autom. ermittelt: Gottfried-Keller-Strasse 7, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1695108"	
1695066,"2024-11-10","Strassenlaterne an der Kurve ist defekt.","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6739","9.2091","keine (autom. ermittelt: Fohrenbuehlweg 45, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1695066"	
1694930,"2024-11-10","Die erste Strassenlampe an der Hecke vom Kinderhaus am See ist defekt.","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6716","9.2112","keine (autom. ermittelt: Seehalde 7, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1694930"	
1694928,"2024-11-10","Ein Bieber hat einen grossen Ast abgeknabbert. Dieser haengt nun nur noch an den anliegenden Ast und wird wohl demnaechst herunter fallen. Da der Bereich nicht gesichert ist, koennen sich dort auch kleine Kinder aufenthalten","Oeffentliche Orte/Ufer","Freizeitgelaende beschaedigt / verunreinigt","Technische Betriebe","47.6657","9.2138","keine (autom. ermittelt: Eichhornstrasse 100, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1694928"	
1694912,"2024-11-10","Rad liegt in Boeschung","Strassen, Fahrrad & Verkehr","Fahrrad gefunden","Buergerbuero - Fundsachen","47.691","9.1478","keine (autom. ermittelt: Bachbohlweg 6, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1694912"	
1694591,"2024-11-10","Strassenlaterne vor ueber einem halben Jahr demontiert und nie eine neue gesetzt. Es ist komplett stockdunkel wenn man abends dort zum Bahnhof laufen will, man sieht absolut null.","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6839","9.1447","keine (autom. ermittelt: Mannheimer Str. 1, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1694591"	
1694363,"2024-11-09","1 strassenlaterne beleuchtung defekt(Adresssuche nach: staaderstrasse , Konstanz)","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.68","9.2072","staaderstrasse , Konstanz (autom. ermittelt: Staader Str. 31, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1694363"	
1694257,"2024-11-09","Offenbar aufgegebenes Schrottfahrrad (schwarz, Lastenflaeche vor dem Lenker, Rahmenschild 'Sanitaer', beide Reifen platt) steht vor dem Haus Konradigasse 4 seit mindestens 5 Jahren. Bitte gelegentlich abholen.","Muell/Sauberkeit","Illegaler Muell","Technische Betriebe","47.6651","9.175","keine (autom. ermittelt: Konradigasse 4, 78462 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1694257"	
1693942,"2024-11-09","Strassenbeleuchtung Nr 9 ist defekt(Adresssuche nach: Bachbohlweg 10 , Konstanz)","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6914","9.1473","Bachbohlweg 10 , Konstanz (autom. ermittelt: Bachbohlweg 10, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1693942"	
1693905,"2024-11-09","Glasscherben auf dem Radweg Richtung Innenstadt.","Muell/Sauberkeit","verschmutzte Strassen und Plaetze","Technische Betriebe","47.6738","9.1946","keine (autom. ermittelt: B33 63, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1693905"	
1693819,"2024-11-08","Litzelstetten Dorffriedhofsweg Lampe Nr. 7 brennt nicht","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.7136","9.1717","keine (autom. ermittelt: Raiffeisenstrasse 2, 78465 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1693819"	
1693730,"2024-11-08","Lampe defekt","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6787","9.1624","keine (autom. ermittelt: Joseph-Belli-Weg 21, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1693730"	
1693402,"2024-11-08","Gestern 19.00 Uhr wurde eine Wohnung von zwei jungen Maennern lehr geraeumt und der Muell auf den Gehweg geworfen wo er jetzt noch ist. Den jetzigen Zustand habe ich fotografiert ( siehe Anhang)(Adresssuche nach: Kreuzlingerstrasse 29  , Konstanz)","Muell/Sauberkeit","Illegaler Muell","Abteilung Oeffentliche Sicherheit und Gewerbewesen","47.657","9.1722","Kreuzlingerstrasse 29  , Konstanz (autom. ermittelt: Kreuzlinger Str. 29, 78462 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1693402"	
1693221,"2024-11-08","plastikeimer, Plastik und noch mehr Zeug liegt entlang der Strasse. man fragt sich schon wer das macht.","Muell/Sauberkeit","Illegaler Muell","Amt fuer Stadtplanung und Umwelt","47.7003","9.1413","keine (autom. ermittelt: L221, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1693221"	
1692916,"2024-11-07","Das Glas der Lampe ist defekt, so dass sich eine Dreckschicht gebildet hat. Es ist die Lampe an der Holzbearbeitung auf der Dorfseite.","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6913","9.1912","keine (autom. ermittelt: Flurweg 15, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1692916"	
1692885,"2024-11-07","Laterne nr. 5 und 6 sind defekt.(Adresssuche nach: Schwedenschanze 10 , Konstanz)","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6555","9.171","Schwedenschanze 10 , Konstanz (autom. ermittelt: Schwedenschanze 10, 78462 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1692885"	
1692675,"2024-11-07","An der Ecke Gottlieber- Brueelstrasse stehen immer wieder 'zu Verschenken-Kartons. An sich eine gute Idee, wenn die Initiatoren diese auch wieder entsorgen. Anbei zwei Fotos, die ich im Abstand von 4 Tagen gemacht habe. Man kann da gut erkennen, dass die Kartons leider zur Muellentsorgung genutzt werden.","Muell/Sauberkeit","Illegaler Muell","Technische Betriebe","47.663","9.1662","keine (autom. ermittelt: Brueelstrasse 9, 78462 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1692675"	
1692655,"2024-11-07","seit Monaten ein abgemeldetes Fahrzeug","Strassen, Fahrrad & Verkehr","Abgemeldete Fahrzeuge","Behrendt, Chrtistian","47.6736","9.1518","keine (autom. ermittelt: Rudolf-Diesel-Strasse 1a, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1692655"	
1692614,"2024-11-07","Steinplatte lose4. Stufenpaar von oben2. Stufe, rechts, von unten(Adresssuche nach: christoph-daniel-schenck-str.10 , Konstanz)","Strassen, Fahrrad & Verkehr","Fusswege schadhaft","Technische Betriebe","47.6746","9.1999","christoph-daniel-schenck-str.10 , Konstanz (autom. ermittelt: Christoph-Daniel-Schenck-Strasse 8, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1692614"	
1692489,"2024-11-07","Im Wollgrasweg auf Hoehe Haus 5-7 leuchtet die Strassenlaterne nicht.","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6844","9.1602","keine (autom. ermittelt: Wollgrasweg 5, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1692489"	
1692350,"2024-11-07","Das Schild neben dem Feuerwehrhaus Richtung Hauptstrasse hoch ist schlecht leserlich und kaum zu erkennen","Strassen, Fahrrad & Verkehr","Schilder unkenntlich","Stadtverwaltung","47.738","9.1187","keine (autom. ermittelt: Moosweg 11, 78465 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1692350"	
1692307,"2024-11-07","Jugend Fahrrad in blau. Sieht in einem guten Zustand aus. Nicht abgeschlossen.","Strassen, Fahrrad & Verkehr","Fahrrad gefunden","Buergerbuero - Fundsachen","47.691","9.1474","keine (autom. ermittelt: Bachbohlweg 9, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1692307"	
1692192,"2024-11-07","Seit Tagen liegen im der Durchgang zwischen Wallgutstrasse und Brueelstrasse viele Scherben. Mittlerweile in den Bueschel und auf dem ganzen Weg verteilt","Muell/Sauberkeit","verschmutzte Strassen und Plaetze","Technische Betriebe","47.6643","9.1664","keine (autom. ermittelt: Wallgutstrasse 35B, 78462 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1692192"	
1692180,"2024-11-07","ausgeblichen","Strassen, Fahrrad & Verkehr","Schilder unkenntlich","Technische Betriebe","47.748","9.1314","keine (autom. ermittelt: Sankt-Leonhard-Weg 30, 78465 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1692180"	
1692119,"2024-11-07","Zwei Gartenstuehle im Wasser","Oeffentliche Orte/Ufer","Seeufer verschmutzt","Technische Betriebe","47.6632","9.1792","keine (autom. ermittelt: Auf d. Insel 1, 78462 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1692119"	
1691594,"2024-11-06","Hier braucht es dringend einen Muelleimer. Staendig ist es rund um die Bank verschmutzt.","Muell/Sauberkeit","verschmutzte Strassen und Plaetze","Technische Betriebe","47.6625","9.1644","keine (autom. ermittelt: Dacherstrasse 3, 78462 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1691594"	
1691499,"2024-11-06","Die Laterne Ecke Wallgut/Braunegger am Schulhof Wallgutschule geht schon sicher ein Jahr nicht mehr. Verkehrssicherheit und moeglicher Angstraum fuer Frauen!","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6642","9.1704","keine (autom. ermittelt: Brauneggerstrasse 24, 78462 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1691499"	
1691497,"2024-11-06","Seit vielen Wochen liegt vor dem Marienhaus in der Wallgutstrasse ein Backofen. Selbst bei der Einrichtung der 4 Ladepunkte dort, hat sich kein staedtischer Mitarbeiter verantwortlichgefuehlt! Peinlich!","Muell/Sauberkeit","Illegaler Muell","Technische Betriebe","47.6641","9.1707","keine (autom. ermittelt: Wallgutstrasse 11, 78462 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1691497"	
1691332,"2024-11-06","Ecke Schleyerweg/BulachwegVom Bulachweg auf der rechten Seite direkt an der Abbiegung zum Schleyerweg(Adresssuche nach: Schleyerweg/Bulachweg , Konstanz)","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6854","9.1629","Schleyerweg/Bulachweg , Konstanz (autom. ermittelt: Schleyerweg 9, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1691332"	
1691248,"2024-11-06","In der Strasse 'An der Steig' gegenueber der Einmuendung zum 'Unterstegle' ist die Strassenlampe defekt.","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6786","9.2007","keine (autom. ermittelt: An d. Steig 31, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1691248"	
1691242,"2024-11-06","Beide Strassenlaternen gegenueber Hussenstr. 53 defekt","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6587","9.1715","keine (autom. ermittelt: Hussenstrasse 53, 78462 Konstanz, Deutschland","https://konstanz-mitgestalten.de/bms/1691242"	
1691095,"2024-11-06","ausgeblichen","Strassen, Fahrrad & Verkehr","Schilder unkenntlich","OV Dettingen-Wallhausen","47.7458","9.139","keine (autom. ermittelt: Uferstrasse 41, 78465 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1691095"	
1691094,"2024-11-06","ausgeblichen","Strassen, Fahrrad & Verkehr","Schilder unkenntlich","Stadtverwaltung","47.7459","9.1353","keine (autom. ermittelt: Uferstrasse 44, 78465 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1691094"	
1690822,"2024-11-05","die Strassenbeleuchtung vor der Hinterhauserstr 11 leuchtet teilweise nicht. Bitte um Ueberpruefung","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6675","9.1949","keine (autom. ermittelt: Hinterhauser Str. 11, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1690822"	
1690754,"2024-11-05","Stolper Gefahr vorallem bei 2 defekten latern neben an wo man nichts sieht","Beleuchtung","Strassenlaternen defekt","Stadtverwaltung","47.7477","9.1304","keine (autom. ermittelt: Seehang 2, 78465 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1690754"	
1690753,"2024-11-05","Es ist bestimmt nicht gewollt das der gulli Decke 5cm hoch steht und somit eine stolper gefahr dastellt","Strassen, Fahrrad & Verkehr","Strassenschaeden","Stadtwerke Konstanz","47.7483","9.1329","keine (autom. ermittelt: Seehang 21, 78465 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1690753"	
1690750,"2024-11-05","In der Gebhardsoesch 59 ist die Strassenlaterne dunkel geblieben","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6766","9.1801","keine (autom. ermittelt: In d. Gebhardsoesch 57, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1690750"	
1690708,"2024-11-05","Dreckig, ausgeblichen","Strassen, Fahrrad & Verkehr","Schilder unkenntlich","Stadtverwaltung","47.7469","9.1313","keine (autom. ermittelt: L219 21, 78465 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1690708"	
1690707,"2024-11-05","Dreckig, ausgeblichen","Strassen, Fahrrad & Verkehr","Schilder unkenntlich","Stadtverwaltung","47.7471","9.1346","keine (autom. ermittelt: Uferstrasse 1, 78465 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1690707"	
1690705,"2024-11-05","Dreckig, ausgeblichen","Strassen, Fahrrad & Verkehr","Schilder unkenntlich","Stadtverwaltung","47.747","9.1346","keine (autom. ermittelt: Uferstrasse 1, 78465 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1690705"	
1690702,"2024-11-05","Unkenntlich, Dreckig","Strassen, Fahrrad & Verkehr","Schilder unkenntlich","Stadtverwaltung","47.7481","9.1321","keine (autom. ermittelt: Sankt-Leonhard-Weg 26, 78465 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1690702"	
1690697,"2024-11-05","Schild Unkenntlich","Strassen, Fahrrad & Verkehr","Schilder unkenntlich","Stadtverwaltung","47.7484","9.1329","keine (autom. ermittelt: Seehang 21, 78465 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1690697"	
1690696,"2024-11-05","Erhebliche Strassen Schaeden","Strassen, Fahrrad & Verkehr","Strassenschaeden","OV Dettingen-Wallhausen","47.7478","9.1318","keine (autom. ermittelt: Sankt-Leonhard-Weg 22, 78465 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1690696"	
1690692,"2024-11-05","Schild Verschmutzt und ausgeblichen","Strassen, Fahrrad & Verkehr","Schilder unkenntlich","Stadtverwaltung","47.748","9.1341","keine (autom. ermittelt: Uferstrasse 28, 78465 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1690692"	
1690596,"2024-11-05","Fahrzeug ohne Kennzeichen am Strassenrand","Strassen, Fahrrad & Verkehr","Abgemeldete Fahrzeuge","Behrendt, Chrtistian","47.6742","9.1472","keine (autom. ermittelt: Fritz-Arnold-Strasse 15, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1690596"	
1689978,"2024-11-05","3 Tage nach der Saeuberung liegen 10 m weiter schon wieder zwei neue gelbe Saecke und davor Toilettenpapier. Das macht mich sprachlos. Was sind das fuer Leute?","Muell/Sauberkeit","Illegaler Muell","Amt fuer Stadtplanung und Umwelt","47.683","9.1716","keine (autom. ermittelt: Taborweg 46, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1689978"	
1689944,"2024-11-05","Schild Unkentlich","Strassen, Fahrrad & Verkehr","Schilder unkenntlich","Technische Betriebe","47.7481","9.1321","keine (autom. ermittelt: Seehang 20, 78465 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1689944"	
1689941,"2024-11-05","Schild Unkentlich","Strassen, Fahrrad & Verkehr","Schilder unkenntlich","Technische Betriebe","47.7477","9.1305","keine (autom. ermittelt: Seehang 2, 78465 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1689941"	
1689939,"2024-11-05","Schild Unkentlich","Strassen, Fahrrad & Verkehr","Schilder unkenntlich","Technische Betriebe","47.7485","9.1331","keine (autom. ermittelt: Seehang 21, 78465 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1689939"	
1689935,"2024-11-05","Strasse stark Beschaedigt","Strassen, Fahrrad & Verkehr","Strassenschaeden","Technische Betriebe","47.7478","9.1317","keine (autom. ermittelt: Sankt-Leonhard-Weg 22, 78465 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1689935"	
1689894,"2024-11-05","braunes Damenfahrrad, nicht abgeschlossen, Schloss haengt am Lenker, Vorderrad verbogen, Staender abgebrochen, ansonsten auf den ersten Blick noch in einem guten Zustand. liegt in dem kleinen Wald beim Walldorf Kindergarten.","Strassen, Fahrrad & Verkehr","Fahrrad gefunden","Buergerbuero - Fundsachen","47.6853","9.1452","keine (autom. ermittelt: Brandenburger Str. 9, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1689894"	
1689866,"2024-11-05","Die Fussgaengerampel auf dem Schulweg ist defekt.","Strassen, Fahrrad & Verkehr","Ampel defekt","Baustellen","47.671","9.1813","keine (autom. ermittelt: Moltkestrasse 3, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1689866"	
1689847,"2024-11-05","Immer wieder Muell im Bach und unter der Bruecke","Muell/Sauberkeit","Illegaler Muell","Technische Betriebe","47.6884","9.1431","keine (autom. ermittelt: Mannheimer Str. 67A, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1689847"	
1689552,"2024-11-04","Ein alter Gartentisch steht seit Monaten (!) mal vor dem einen Garten, dann vor einem anderen am Weg, der vom Rosmarinheideweg weg am Graben entlang fuehrt. Waere schoen, wenn der mal wegkommt!","Muell/Sauberkeit","Illegaler Muell","Technische Betriebe","47.6812","9.1662","keine (autom. ermittelt: Farnweg 11, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1689552"	
1689471,"2024-11-04","Weissglas-Container ist randvoll.(Stand 02.11.2024)","Muell/Sauberkeit","Altglascontainer ueberfuellt","Stadtverwaltung","47.6849","9.1444","keine (autom. ermittelt: Mannheimer Str. 2, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1689471"	
1689014,"2024-11-04","Steht am Hydranten nicht abgeschlossen Mainau Str. 8","Strassen, Fahrrad & Verkehr","Fahrrad gefunden","Buergerbuero - Fundsachen","47.6747","9.1771","keine (autom. ermittelt: Steinstrasse 23a, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1689014"	
1689008,"2024-11-04","Ist schon Lange  am Schild gekettet. STEHT Mainau Str Ecke Glaernischstr.","Strassen, Fahrrad & Verkehr","Fahrrad gefunden","Buergerbuero - Fundsachen","47.668","9.1807","keine (autom. ermittelt: Mainaustrasse 2, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1689008"	
1688744,"2024-11-04","Illegaler Muell","Muell/Sauberkeit","Illegaler Muell","Technische Betriebe","47.6915","9.149","keine (autom. ermittelt: Thomas-Saettele-Strasse 35, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1688744"	
1688315,"2024-11-04","Lampe Nr 6 im Flurweg defekt. Es ist nun die 4 Lampe die hier defekt ist.","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6919","9.192","keine (autom. ermittelt: Flurweg 9a, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1688315"	
1688296,"2024-11-03","Ein offenbar defekter roter Fiat wurde vor einigen Monaten auf den Parkplatz geschoben und seitdem nicht mehr bewegt. Das Fahrzeug hat Kennzeichen blockiert allerdings seit mehreren Monaten den gleichen Parkplatz.","Strassen, Fahrrad & Verkehr","Abgemeldete Fahrzeuge","Behrendt, Chrtistian","47.6807","9.1873","keine (autom. ermittelt: Werner-Sombart-Strasse 21-23, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1688296"	
1688251,"2024-11-03","Zahlreiche schrottreife Raeder blockieren die Fahrradstaender. Offensichtlich wurden sie auch schon laengere Zeit nicht bewegt.","Strassen, Fahrrad & Verkehr","Fahrrad gefunden","Buergerbuero - Fundsachen","47.6586","9.175","keine (autom. ermittelt: u. Augustinergasse 14, 78462 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1688251"	
1688195,"2024-11-03","Lampe defekt / Marienhaus / Ladestation","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6625","9.1673","keine (autom. ermittelt: Maria-Ellenrieder-Strasse 3, 78462 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1688195"	
1687798,"2024-11-03","die Steine neben dem Gehweg in der Konstanzer Strasse Ecke Waldstrasse sind sehr locker und der Asphalt ist ausgebrochen. Genauso wie das Schild im Hintergrund ist verdreht bitte um baldige Erledigung. Viele Gruesse [...]","Strassen, Fahrrad & Verkehr","Strassenschaeden","OV Dettingen-Wallhausen","47.732","9.1182","keine (autom. ermittelt: Konstanzer Str. 24, 78465 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1687798"	
1687793,"2024-11-03","Das dreissiger Schild wurde wahrscheinlich angefahren. Es sieht aus, als waere es defekt.","Strassen, Fahrrad & Verkehr","Schilder unkenntlich","Stadtverwaltung","47.7328","9.1135","keine (autom. ermittelt: Oberdorfstr. 13, 78465 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1687793"	
1687792,"2024-11-03","Der Poller in der Allensbacher Strasse wurde mal wieder umgefahren","Strassen, Fahrrad & Verkehr","Strassenschaeden","OV Dettingen-Wallhausen","47.7345","9.1157","keine (autom. ermittelt: Allensbacher Str. 5, 78465 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/1687792"	
